"Date","Price","Open","High","Low","Vol.","Change %"
"11/06/2024","80,813.50","80,000.00","80,989.95","80,000.00","1.30K","1.20%"
"11/05/2024","79,853.40","79,300.00","79,948.95","79,100.00","0.69K","0.52%"
"11/04/2024","79,443.05","79,625.10","79,780.00","79,000.00","1.19K","-0.85%"
"11/01/2024","80,126.15","80,300.00","80,340.20","80,100.20","0.08K","-0.22%"
"10/31/2024","80,301.65","80,790.35","80,790.35","80,100.00","0.40K","-0.60%"
"10/30/2024","80,790.35","80,789.90","81,009.00","80,631.00","0.19K","-0.39%"
"10/29/2024","81,110.45","80,111.10","81,149.00","80,111.10","0.23K","0.69%"
"10/28/2024","80,554.65","80,756.00","81,056.05","79,707.50","1.37K","1.45%"
"10/25/2024","79,402.29","80,094.75","80,284.00","78,560.35","31.52K","-0.96%"
"10/24/2024","80,172.25","80,241.25","80,284.95","79,853.20","7.26K","0.01%"
"10/23/2024","80,164.15","80,268.80","80,722.15","80,073.45","3.83K","-0.23%"
"10/22/2024","80,348.00","81,258.65","81,596.50","80,200.00","3.81K","-0.94%"
"10/21/2024","81,111.25","81,727.95","81,727.95","80,900.00","9.25K","-0.43%"
"10/18/2024","81,460.15","80,885.00","81,573.80","80,600.00","6.33K","0.34%"
"10/17/2024","81,182.75","81,814.50","81,814.50","81,143.75","1.69K","-0.65%"
"10/16/2024","81,714.50","81,750.10","82,099.00","81,524.85","0.98K","-0.20%"
"10/15/2024","81,880.00","82,305.00","82,320.00","81,750.10","0.40K","-0.43%"
"10/14/2024","82,235.35","81,997.95","82,340.00","81,750.00","0.56K","0.60%"
"10/11/2024","81,746.60","81,810.05","82,182.50","81,680.00","1.01K","-0.22%"
"10/10/2024","81,926.40","82,000.90","82,300.00","81,901.00","0.16K","0.10%"
"10/09/2024","81,846.10","82,000.30","82,679.00","81,749.95","0.90K","-0.19%"
"10/08/2024","81,999.95","81,700.00","82,199.65","81,301.00","0.35K","0.37%"
"10/07/2024","81,700.00","82,500.05","82,689.95","81,400.00","0.48K","-0.72%"
"10/04/2024","82,288.85","83,000.00","83,678.90","82,211.00","2.32K","-1.10%"
"10/03/2024","83,203.35","84,300.00","84,300.00","83,010.05","1.72K","-1.91%"
"10/01/2024","84,823.10","84,900.00","84,984.90","84,420.10","1.16K","-0.02%"
"09/30/2024","84,837.45","85,599.95","86,490.00","84,615.00","2.30K","-0.86%"
"09/27/2024","85,571.85","85,752.60","86,023.70","85,563.00","45.88K","-0.21%"
"09/26/2024","85,752.60","85,178.00","85,824.70","85,178.00","26.23K","0.78%"
"09/25/2024","85,091.55","84,815.00","85,161.50","84,731.80","7.23K","0.25%"
"09/24/2024","84,877.20","84,804.15","85,063.65","84,783.65","18.67K","0.10%"
"09/23/2024","84,795.25","84,600.00","84,891.60","84,600.00","12.94K","0.60%"
"09/20/2024","84,292.30","83,736.90","84,382.65","83,245.95","38.31K","1.03%"
"09/19/2024","83,436.90","83,480.00","83,805.00","83,200.00","2.24K","0.58%"
"09/18/2024","82,958.55","83,105.10","83,362.00","82,800.00","1.07K","-0.28%"
"09/17/2024","83,188.25","83,099.90","83,198.45","82,990.00","0.59K","0.07%"
"09/16/2024","83,127.70","82,942.20","83,200.00","82,942.20","0.41K","0.22%"
"09/13/2024","82,942.15","82,700.00","83,099.95","82,700.00","1.37K","0.06%"
"09/12/2024","82,894.45","81,300.00","83,082.00","81,300.00","3.23K","1.47%"
"09/11/2024","81,690.85","81,911.90","82,200.00","81,602.00","1.07K","-0.47%"
"09/10/2024","82,075.15","81,800.00","82,284.00","81,555.00","1.19K","0.47%"
"09/09/2024","81,693.30","81,314.65","81,810.95","81,160.10","1.32K","0.28%"
"09/06/2024","81,467.35","82,205.75","82,425.75","81,359.90","5.61K","-1.16%"
"09/05/2024","82,425.75","82,698.80","82,698.80","82,327.50","0.39K","0.09%"
"09/04/2024","82,349.55","82,200.75","82,399.95","82,150.00","1.15K","-0.39%"
"09/03/2024","82,669.75","82,544.05","82,700.00","82,544.05","0.26K","0.05%"
"09/02/2024","82,626.65","82,644.00","82,725.00","82,500.00","0.71K","0.32%"
"08/30/2024","82,365.77","82,303.00","82,530.10","82,219.90","82.71K","0.24%"
"08/29/2024","82,169.80","81,795.10","82,250.00","81,721.80","19.93K","0.45%"
"08/28/2024","81,803.10","81,750.00","82,074.30","81,657.70","15.43K","0.08%"
"08/27/2024","81,734.00","81,799.95","81,940.55","81,649.90","9.68K","-0.07%"
"08/26/2024","81,792.70","81,201.00","81,882.00","81,201.00","5.54K","0.77%"
"08/23/2024","81,171.40","81,160.95","81,300.00","81,000.00","7.18K","0.01%"
"08/22/2024","81,161.50","81,000.00","81,288.90","81,000.00","2.27K","0.21%"
"08/21/2024","80,987.80","80,651.35","81,000.00","80,651.35","0.65K","0.19%"
"08/20/2024","80,835.45","80,600.00","81,000.00","80,600.00","1.07K","0.38%"
"08/19/2024","80,530.40","80,500.00","80,723.60","80,350.00","0.66K","0.09%"
"08/16/2024","80,455.60","79,800.00","80,551.90","79,501.10","3.90K","1.44%"
"08/14/2024","79,311.60","79,200.00","79,468.85","79,150.00","0.28K","0.05%"
"08/13/2024","79,268.85","79,550.20","79,871.75","79,198.60","0.51K","-0.57%"
"08/12/2024","79,725.85","79,990.00","80,298.00","79,600.00","1.13K","-0.27%"
"08/09/2024","79,943.90","79,750.00","80,190.00","79,702.10","4.70K","0.90%"
"08/08/2024","79,231.15","79,500.00","79,679.00","79,100.00","0.43K","-0.71%"
"08/07/2024","79,798.25","79,575.00","80,593.60","79,450.90","0.98K","0.89%"
"08/06/2024","79,093.60","79,425.00","80,039.75","78,920.00","1.39K","-0.01%"
"08/05/2024","79,098.95","80,456.65","80,456.65","78,600.00","2.77K","-2.38%"
"08/02/2024","81,025.65","81,400.00","81,449.85","80,998.00","3.29K","-1.02%"
"08/01/2024","81,862.55","82,000.00","82,112.55","81,711.00","1.51K","0.06%"
"07/31/2024","81,809.70","81,774.80","81,882.15","81,600.00","0.57K","0.24%"
"07/30/2024","81,612.35","81,420.00","81,800.00","81,420.00","0.63K","0.23%"
"07/29/2024","81,428.20","81,898.85","81,913.15","81,400.00","1.35K","0.12%"
"07/26/2024","81,332.72","80,098.15","81,599.95","80,085.05","72.57K","1.62%"
"07/25/2024","80,038.15","79,966.95","80,127.00","79,553.35","11.63K","-0.16%"
"07/24/2024","80,165.90","80,420.00","80,510.10","79,800.00","6.74K","-0.31%"
"07/23/2024","80,418.95","81,000.00","81,000.00","79,335.10","20.04K","-0.17%"
"07/22/2024","80,557.45","80,600.00","80,868.80","80,200.00","7.85K","-0.12%"
"07/19/2024","80,655.65","81,101.05","81,369.90","80,600.00","13.01K","-0.88%"
"07/18/2024","81,375.80","80,570.80","81,515.55","80,520.00","3.09K","0.75%"
"07/16/2024","80,770.75","80,790.00","80,900.00","80,625.00","0.99K","-0.01%"
"07/15/2024","80,778.50","80,550.05","80,829.40","80,550.05","0.59K","0.33%"
"07/12/2024","80,510.20","80,107.55","80,990.20","80,000.20","2.84K","0.50%"
"07/11/2024","80,107.60","79,968.80","80,164.25","79,620.00","0.63K","0.08%"
"07/10/2024","80,043.50","80,250.15","80,293.70","79,700.00","2.36K","-0.42%"
"07/09/2024","80,383.65","80,100.00","80,418.40","80,100.00","0.62K","0.44%"
"07/08/2024","80,030.90","79,706.55","80,098.45","79,706.55","0.41K","-0.01%"
"07/05/2024","80,036.00","79,999.90","80,100.00","79,608.30","1.71K","0.01%"
"07/04/2024","80,028.30","80,000.00","80,395.80","80,000.00","0.83K","0.10%"
"07/03/2024","79,948.80","79,610.00","79,999.85","79,610.00","0.75K","0.55%"
"07/02/2024","79,510.10","79,447.00","79,743.95","79,225.00","0.75K","0.08%"
"07/01/2024","79,449.90","79,200.00","79,470.00","79,200.00","0.34K","0.53%"
"06/28/2024","79,032.73","79,300.00","79,638.20","78,994.60","36.36K","-0.30%"
"06/27/2024","79,267.35","78,523.00","79,356.45","78,423.00","9.65K","0.88%"
"06/26/2024","78,577.25","77,900.00","78,666.00","77,857.75","4.73K","0.82%"
"06/25/2024","77,934.60","77,379.95","77,964.35","77,379.95","7.79K","0.77%"
"06/24/2024","77,337.90","77,172.40","77,391.95","76,851.00","4.67K","0.21%"
"06/21/2024","77,172.45","77,485.35","77,646.95","76,910.80","13.55K","-0.40%"
"06/20/2024","77,485.35","77,300.05","77,600.00","77,089.25","0.80K","0.25%"
"06/19/2024","77,295.55","77,482.25","77,800.05","77,020.00","1.26K","0.00%"
"06/18/2024","77,297.10","77,100.00","77,337.70","77,084.65","0.96K","0.53%"
"06/14/2024","76,888.85","76,850.50","76,998.00","76,500.25","1.65K","0.00%"
"06/13/2024","76,888.85","77,477.00","77,477.00","76,800.00","1.19K","0.18%"
"06/12/2024","76,750.00","76,630.00","77,100.05","76,630.00","0.47K","0.14%"
"06/11/2024","76,641.70","76,557.10","76,900.00","76,532.20","0.39K","0.11%"
"06/10/2024","76,557.10","76,700.00","77,255.20","76,500.00","0.98K","-0.11%"
"06/07/2024","76,640.75","75,013.00","76,789.95","75,013.00","2.65K","1.65%"
"06/06/2024","75,398.05","74,981.55","75,849.60","74,801.25","0.87K","0.96%"
"06/05/2024","74,681.60","74,000.00","74,750.55","72,010.90","0.98K","2.94%"
"06/04/2024","72,545.35","77,105.00","77,105.00","71,000.00","2.10K","-5.76%"
"06/03/2024","76,979.70","76,540.90","77,197.25","74,968.40","1.42K","4.08%"
"05/31/2024","73,961.31","74,200.00","74,566.15","73,830.00","29.10K","-0.06%"
"05/30/2024","74,002.50","74,500.00","74,565.05","73,785.25","13.64K","-0.97%"
"05/29/2024","74,727.55","75,189.50","75,189.50","74,667.05","8.62K","-0.90%"
"05/28/2024","75,402.80","75,600.00","75,650.40","75,316.75","3.70K","-0.07%"
"05/27/2024","75,454.60","75,557.05","76,100.00","75,372.30","6.15K","-0.14%"
"05/24/2024","75,557.00","75,456.25","75,640.30","74,950.00","2.98K","0.13%"
"05/23/2024","75,456.20","74,391.10","75,500.00","74,391.10","1.30K","1.41%"
"05/22/2024","74,407.45","74,152.05","74,415.15","74,100.00","0.31K","0.35%"
"05/21/2024","74,150.00","74,258.25","74,390.00","73,949.95","0.39K","0.19%"
"05/17/2024","74,009.45","73,700.05","74,150.05","73,699.95","0.58K","0.20%"
"05/16/2024","73,859.05","73,330.00","73,902.00","73,000.00","0.82K","0.72%"
"05/15/2024","73,330.00","73,300.05","73,436.65","73,155.05","0.18K","-0.22%"
"05/14/2024","73,495.00","73,350.00","73,548.95","73,100.00","0.33K","0.39%"
"05/13/2024","73,213.00","72,650.05","73,250.00","72,350.00","0.37K","0.14%"
"05/10/2024","73,113.70","73,000.00","73,390.00","72,511.00","0.96K","0.12%"
"05/09/2024","73,027.75","73,798.80","73,798.80","72,800.00","0.53K","-1.07%"
"05/08/2024","73,817.00","73,895.00","74,000.00","73,650.00","0.13K","-0.11%"
"05/07/2024","73,900.00","74,010.05","74,100.00","73,800.00","0.27K","-0.57%"
"05/06/2024","74,323.90","74,490.00","74,763.40","74,292.25","0.21K","-0.12%"
"05/03/2024","74,410.00","75,399.90","75,399.90","74,100.00","1.23K","-0.83%"
"05/02/2024","75,033.50","75,488.95","75,488.95","74,914.95","0.35K","0.00%"
"04/30/2024","75,033.50","75,013.75","75,489.00","75,000.00","0.22K","0.03%"
"04/29/2024","75,013.75","74,010.00","75,124.50","74,010.00","0.44K","1.74%"
"04/26/2024","73,730.16","74,346.25","74,428.90","73,690.10","26.36K","-0.83%"
"04/25/2024","74,350.55","73,740.50","74,500.00","73,671.65","7.79K","0.57%"
"04/24/2024","73,927.25","73,899.95","74,083.75","73,829.10","4.52K","0.19%"
"04/23/2024","73,784.45","73,869.75","73,908.40","73,717.00","3.36K","0.09%"
"04/22/2024","73,720.15","73,424.95","73,811.70","72,511.00","6.62K","0.88%"
"04/19/2024","73,077.15","71,950.00","73,160.05","71,950.00","18.07K","0.50%"
"04/18/2024","72,710.85","73,399.95","73,501.60","72,627.00","6.01K","-0.55%"
"04/16/2024","73,116.25","73,299.00","73,299.00","72,867.00","1.83K","-0.73%"
"04/15/2024","73,654.65","74,000.00","74,099.95","73,651.00","1.02K","-1.17%"
"04/12/2024","74,527.70","75,519.95","75,519.95","74,457.05","0.92K","-1.31%"
"04/10/2024","75,519.95","75,099.95","75,589.90","74,861.05","0.06K","0.64%"
"04/09/2024","75,038.95","75,000.00","75,071.95","74,850.00","0.15K","0.19%"
"04/08/2024","74,900.00","74,600.00","74,900.00","74,600.00","0.13K","0.44%"
"04/05/2024","74,569.55","74,300.00","74,589.95","74,299.95","0.15K","0.09%"
"04/04/2024","74,500.00","74,285.00","74,600.00","73,958.00","0.24K","0.29%"
"04/03/2024","74,285.00","73,520.00","74,398.15","73,520.00","0.12K","-0.02%"
"04/02/2024","74,300.00","74,200.00","74,300.00","74,200.00","0.10K","-0.01%"
"04/01/2024","74,304.75","74,380.00","74,555.00","74,250.00","0.49K","0.89%"
"03/28/2024","73,651.35","73,200.05","74,233.30","73,200.00","20.15K","0.77%"
"03/27/2024","73,088.25","72,752.05","73,150.00","72,703.05","5.09K","0.46%"
"03/26/2024","72,752.05","72,821.45","72,866.00","72,665.25","3.18K","-0.41%"
"03/22/2024","73,049.05","72,944.65","73,349.55","72,401.75","7.46K","0.16%"
"03/21/2024","72,934.95","72,511.00","73,038.90","72,351.00","1.82K","0.79%"
"03/20/2024","72,366.30","72,438.00","72,590.00","71,965.80","1.37K","0.16%"
"03/19/2024","72,252.20","72,900.05","72,900.05","72,240.00","1.07K","-0.96%"
"03/18/2024","72,955.10","73,200.00","73,200.00","72,901.10","0.32K","-0.02%"
"03/15/2024","72,972.80","73,104.00","73,230.90","72,720.00","0.68K","-0.72%"
"03/14/2024","73,500.00","72,885.00","73,758.95","72,500.00","0.31K","0.68%"
"03/13/2024","73,000.00","74,350.00","74,350.00","73,000.00","0.42K","-1.40%"
"03/12/2024","74,040.00","74,100.00","74,100.00","73,800.00","0.15K","0.12%"
"03/11/2024","73,950.00","73,810.00","74,599.00","73,810.00","0.14K","-0.22%"
"03/07/2024","74,115.00","74,486.45","74,486.45","74,115.00","0.19K","-0.50%"
"03/06/2024","74,486.45","73,800.00","74,850.00","73,625.00","0.43K","0.86%"
"03/05/2024","73,850.00","73,885.00","74,000.00","73,600.00","0.25K","-0.20%"
"03/04/2024","73,995.00","73,947.90","74,000.00","73,900.00","0.10K","0.22%"
"03/01/2024","73,829.90","72,876.70","73,913.90","72,876.70","1.09K","1.31%"
"02/29/2024","72,876.70","72,876.70","72,876.70","72,876.70","","-0.34%"
"02/28/2024","73,128.75","73,335.00","73,470.85","73,020.00","0.14K","-0.51%"
"02/27/2024","73,501.90","73,501.90","73,501.90","73,501.90","","0.13%"
"02/26/2024","73,408.50","73,604.15","73,604.15","73,407.00","0.04K","0.36%"
"02/23/2024","73,142.80","73,326.70","73,434.40","73,129.50","16.82K","-0.05%"
"02/22/2024","73,179.30","72,699.85","73,281.30","72,100.00","10.90K","0.79%"
"02/21/2024","72,604.40","73,000.00","73,176.00","72,436.55","5.72K","-0.56%"
"02/20/2024","73,010.85","72,615.00","73,048.60","72,515.25","4.78K","0.40%"
"02/19/2024","72,718.50","72,520.95","72,918.05","72,323.90","4.61K","0.35%"
"02/16/2024","72,461.80","72,283.95","72,563.40","72,283.95","5.53K","0.25%"
"02/15/2024","72,283.95","72,097.65","72,330.60","71,751.05","4.19K","0.35%"
"02/14/2024","72,034.00","71,101.25","72,119.15","71,025.00","2.93K","0.50%"
"02/13/2024","71,673.35","71,267.70","71,794.10","71,249.25","0.71K","0.60%"
"02/12/2024","71,249.25","71,800.00","71,800.00","71,203.70","0.36K","-0.76%"
"02/09/2024","71,793.90","71,907.65","73,990.00","71,360.05","0.23K","0.13%"
"02/08/2024","71,702.30","71,425.00","72,333.50","71,425.00","0.18K","-0.96%"
"02/07/2024","72,400.00","72,110.00","72,610.05","72,110.00","0.04K","-0.06%"
"02/06/2024","72,442.00","73,790.00","73,790.00","70,910.00","0.11K","0.57%"
"02/05/2024","72,034.25","70,100.00","72,488.75","70,100.00","0.07K","-0.38%"
"02/02/2024","72,312.05","72,083.35","73,100.00","72,083.35","0.17K","0.32%"
"02/01/2024","72,083.35","72,201.95","72,515.90","71,950.00","0.10K","-0.16%"
"01/31/2024","72,201.95","72,106.65","72,300.00","72,103.90","0.05K","0.51%"
"01/30/2024","71,837.70","72,274.95","73,977.00","71,720.00","0.15K","-0.60%"
"01/29/2024","72,274.95","72,274.95","72,274.95","72,274.95","","2.23%"
"01/25/2024","70,700.67","71,000.00","71,000.05","70,279.00","8.30K","-0.65%"
"01/24/2024","71,160.25","70,182.50","71,250.00","70,013.45","6.91K","1.24%"
"01/23/2024","70,290.30","71,861.50","72,072.60","70,160.00","8.26K","-2.18%"
"01/19/2024","71,860.15","71,850.00","72,050.00","71,662.10","8.55K","0.54%"
"01/18/2024","71,472.80","71,400.00","71,609.45","70,782.30","3.48K","-0.20%"
"01/17/2024","71,615.20","72,560.00","72,623.00","71,540.00","2.96K","-2.08%"
"01/16/2024","73,137.55","73,300.00","73,450.45","72,954.70","1.54K","-0.40%"
"01/15/2024","73,431.35","72,900.00","73,455.00","72,900.00","0.80K","0.94%"
"01/12/2024","72,747.05","71,840.00","72,911.25","71,840.00","2.60K","1.23%"
"01/11/2024","71,862.15","71,864.60","71,890.00","71,826.30","0.52K","0.65%"
"01/10/2024","71,401.00","71,555.00","71,990.00","71,399.00","0.07K","-1.18%"
"01/09/2024","72,250.00","72,100.00","72,250.00","72,100.00","0.02K","0.50%"
"01/08/2024","71,890.00","72,010.00","72,100.00","71,890.00","0.07K","-0.57%"
"01/05/2024","72,299.05","72,100.00","72,327.40","71,972.75","0.12K","0.03%"
"01/04/2024","72,279.85","71,938.35","72,366.70","71,938.35","0.10K","0.77%"
"01/03/2024","71,726.70","72,224.00","72,224.00","71,653.35","0.07K","-0.69%"
"01/02/2024","72,225.05","72,500.00","72,500.00","72,220.00","0.09K","-0.52%"
"01/01/2024","72,600.00","72,799.00","73,000.00","72,500.00","0.18K","0.50%"